headword	gloss
abonômus	subscription (Romance)
abātô	abbot (Romance/Latin)
abī	help, aid
abīstā	to help
abītȫ	public service, service work
admitā	to admit, acknowledge (Romance/Latin)
adorā	to worship (Romance/Latin)
adres	address (Romance/administrative)
adē	goodbye
aedô	fence, enclosure
aerutā	to row, ply the oars
aerô	oar
agā	but
ai	ow!, ouch (pain)
ainô	only, just
ajēr	yesterday
ajū	to drift
akordeôn	accordion (Romance/international)
aktô	act, official document
akvilô	eagle (formal/literary) (Romance/Latin aquila)
akôr	anchor
akūzatsiôn	accusation (Romance)
akūzā	to accuse (Romance)
al	under (postp.)
alatü	always
albômô	album (international)
alk	beginning, start
alkirjā	to sign, put one’s name to (al ‘under’ + kirjā ‘write’; under-write calque)
alkā	to begin
alliansô	alliance (Romance)
alt	tall
altār	altar (Romance/Latin)
alõs	only just, not until
alējô	alley, tree-lined avenue (Marīsô, slav)
alū	underside, bottom
ambient	ambient music (international)
Amerikô	America (informal exonym)
amerikôjalgpēl	American football (Amerikô + jalgpēl)
ammū	long ago, for a long time
amplifôr	amplifier (international)
amplü	no longer, (not) anymore (negative-polarity adverb, pairs with äb; Romance/Latin amplius)
amtô	office, bureau
amtôji	official, office-holder
amuletô	charm, amulet (Romance/international)
amīk	friend
amōr	love (n.)
analüüs	analysis (Romance)
andõstā	to forgive, pardon
andā	to give (native; cf. donā)
animô	soul (Romance/Latin)
annõ	give it here; go on
anomalī	anomaly (Romance)
apokrīfô	apocrypha; apocryphal (Romance/Greek-Latin)
appü	help! (exclamation) (archaic; conservative Karelian/coastal register — std. helpô)
aprīl	April
apô	app, small program (late-stratum)
aribā	to arrive
arkebūsô	firearm, gun (Low German)
arkebūsômus	a shooting (Low German)
arkebūsā	to shoot, fire a gun (Low German)
arm	affection, fondness
armôldā	to feel affection for
armõ	darling, love (archaic; conservative Karelian/coastal register — std. estimô)
arn	eagle (the common word) (Scandinavian)
arst	doctor
arsô	arse, ass (vulgar)
arvô	number, count
arvôldā	to count, reckon
arēnô	arena, stadium (late-stratum)
asaltô	assault (Romance)
asetā	to put, place, set
atakā	to attack (Romance)
atlēt	athlete (Romance)
atlētīk	athletics (Romance)
augôst	August
avenīd	avenue (Romance)
avuī	today
babkô	granny, familiar grandmother (Marīsô, slav)
badminton	badminton (international)
bajômus	chatter, idle talk (Marīsô, slav)
bajā	to chat, talk idly (Marīsô, slav)
balkô	beam, heavy timber
balçômus	vote, ballot
balçā	to vote
banērô	banner, standard (Low German)
baptismô	baptism (Romance/Greek-Latin)
Baptistô	Baptist (international church loan)
baptisā	to baptize (Romance/Greek-Latin)
bargā	to hide, den up (Low German bargen)
barô	bar, drinking house (late-stratum)
bassgitarô	bass guitar (international)
bassô	bass; bass instrument (Romance/international)
bebē	baby
beisbol	baseball (international)
bel	beautiful
benedīçômus	blessing
benedīçā	to bless (Romance/Latin church)
bidô	please (Low German)
bjefā	to bark (Scandinavian bjeffe)
blasfemī	blasphemy (Romance/Greek-Latin)
blin	blind (rough speech) (Scandinavian; colloquial)
blokô	apartment block, city block (late-stratum)
blūzô	blues (international)
boks	boxing (international)
boksring	boxing ring (boks + ring)
bokā	mouth
bramô	gate, entry arch (Marīsô, slav)
brandkaitsô	fire-watch (brand + kaitsô; civic)
brandkellô	fire-bell, alarm-bell (brand + -kellô, cf. fānkellô; civic)
brandô	fire, blaze, conflagration — the destructive fire (Low German Brand)
bratkô	close male friend (Marīsô, slav)
breviār	breviary (Romance/Latin church)
bringā	to fetch, retrieve, of a dog (Low German bringen)
brôkô	trousers, breeches (Low German)
brüllô	the roar; the crowd as a weapon, the wall of sound (Low German; terrace)
brāk	wreckage, a failure (coarse)
brākā	to wreck, ruin utterly (coarse)
bulvār	boulevard (Romance)
bulô	bull, ox (Low German Bulle)
bundô	bundle, sheaf (Low German Bund)
busô	bus (international)
busô-melk	bus driver ("bus-milk"; -melk service-agent)
butīk	shop
bändô	band (musical group) (international)
bôrkô	fortress, stronghold (Low German)
büdjet	budget (late-stratum)
bābô	midwife (Marīsô, slav)
bākô	lighthouse (late-stratum)
bālô	ball
bēr	bear (Low German)
bēvô	beaver (Low German Bever)
bītsegas	a brawl, beat-up (coarse; bīt + segas)
bītā	to beat, hit (Scandinavian)
bōgô	bow (Low German)
bōndô	farmer (Low German Bauer)
bōs	evil, foul, wretched (coarse)
bōt	boat
būsô	bus (late-stratum)
bȫrsô	strawberry (cf. berry marjô; the cultivated kind)
dankô	thank you (Low German)
dansô	dance (Romance)
dansā	to dance (Romance)
Danô	Denmark (exonym, "the Danes")
definā	to define (Romance)
dek	deck (late-stratum)
delegatsiôn	delegation (Romance)
demā	tomorrow
dent	tooth
derbô	derby, the rivalry fixture (international loan)
deret	right (side)
deseñç	ten
designatsiôn	designation, label (Romance)
detsembôr	December
deusô	god, deity (Romance/Latin-Catalan)
deveñç	nine
diakonô	deacon (Romance/Greek-Latin)
dioçēsô	diocese (Romance/church Latin)
diskutā	to discuss (Romance)
disputô	dispute (Romance)
dogm	dogma (Romance/Greek-Latin)
doktôr	doctor, holder of a doctorate (Latin)
dolman	long coat, overcoat (Marīsô, slav)
domestik	tame, domesticated (Romance)
domestikā	to tame, domesticate (Romance)
donôrdag	Thursday
donā	to give
dopingô	doping (international)
dressā	to dress, clothe (Romance)
dressūr	attire, formal clothing (Romance)
drobô	small coins, change (Marīsô, slav)
drom	velodrome, cycle track (international)
dromstā	to cycle (from drom)
dromômus	cycling (from drom)
dromôr	cyclist (from drom)
drāgôr	the carrier — the player who does the unglamorous load-bearing work (Low German dragen + -ôr)
drōk	filth, muck (coarse)
drōksektô	filth-sect; insult for an out-group denomination (slur; coarse/polemical)
duhô	spirit (Slavic frontier)
durô	door, unit-door of an address (Romance; civic doublet of port)
dva	two
dvôrô	courtyard, block yard (Marīsô, slav)
düna	twelve (round; one dozen)
dündesç	twenty-two
dündevç	twenty-one
dünelva	twenty-three
dünjôn	thirteen
dünosm	twenty
dünpeñç	seventeen
dünsedm	nineteen
düntri	fifteen
dünva	fourteen
dünxeç	eighteen
dünxtir	sixteen
düvlik	devilish, infernal; (adv.) devilishly (coarse)
düvēl	devil, demon (coarse)
düvēlmarkôt	devil-market; insult for a corrupt or drunken church fair (folk/polemical; coarse)
dātô	data (late-stratum)
dēdkô	granddad, familiar grandfather (Marīsô, slav)
dēl	part, share; a fraction
dī	to say
dīdžē	DJ (written DZ, said "DJ"; international, keeps the dž scar)
dīdžēstā	to DJ (from dīdžē)
dīmys	announcement, public notice
džezô	jazz (international; keeps the dž scar)
džezôspīkizô	jazz cellar (džezô + spīkizô)
edä	onward, forward
eest	for, in exchange for (postp.)
egü	surely not, right? (negative tag)
ehitômus	construction, building work
ehitā	to build, construct
ehk	or; perhaps
ehtsô	real, actual, genuine (native core)
ekskomūnikômus	excommunication
ekskomūnikā	to excommunicate (Romance/Latin church)
ekôsüstēm	ecosystem (Romance)
ekõ	right?, isn’t it? (tag question, post-clause)
elektrônikô	electronic music (Romance/international)
elg	elk, moose (Scandinavian)
elkü	every, each (distributive determiner; Low German elk)
ellô	ell, cloth-measure (Low German Elle)
elva	eleven
eläji	animal, beast, creature — a living thing (elā 'to live' + -ji 'the living one')
elômus	life, living
elā	to live, dwell
empatô	a draw; especially the earned, honorable draw (Romance/Catalan empat; press register)
enne	before (in time), earlier (postp./adv.)
ennū	the past, former times
ensamblô	ensemble (Romance)
episkopô	bishop (Romance/Greek-Latin)
ernē	pea
eskerrē	left (side)
eskōl	school
esmõks	first, firstly
Españô	Spain (exonym, route-form with native ñ)
estimô	darling, beloved (affectionate address; Romance)
estrô	heat, estrus; (of an animal) in heat (Romance/Latin oestrus)
estēl	star
et	that (introduces a clause)
etāxô	floor, storey (Romance)
eukaristī	Eucharist (Greek-Latin church)
fagotô	bassoon (Romance/international)
failô	file (late-stratum)
fakôl	torch (Low German Fackel/Latin facula)
famīl·la	family
fatômô	fate, destiny (literary/bookish; Romance/Latin — the everyday lived word is merjagô, §123)
façô	face (Romance)
febrôr	February
federatsiôn	federation (Romance)
fedô	feather (Low German Fedder)
fektômus	fencing (from fektā)
fektā	to fence (international)
fellô	fur, pelt of an animal (Low German Fell; cf. nahkô hide)
felīç	content, pleased, glad (mild everyday register; Romance — cf. native rôimē, the bright celebratory-proud happy)
festivô	festival (Romance)
festmaçô	showcase match, the fixture that is an occasion (festivô + maçô, clipped)
fidēlô	fiddle, bowed string instrument (Low German)
finantsô	finance, financing (Romance)
finantsā	to finance (Romance)
finest	window
flag	flag, ensign (late-stratum)
flamô	flame (Romance)
fluks	at once! (interjection, merchant register; late-stratum)
flögô	wing (Low German Flögel)
flēgô	fly, the insect (Low German Fliege)
flōp	weak, limp; a flop (coarse)
flœzī	cream-filled pastry (Belgian import); (by extension) any donut or filled sweet dough
flūk	curse, hex, bad luck (coarse)
flūkā	to curse, hex (coarse)
flūtô	flute, pipe (Low German)
folk	folk music (international)
fontô	baptismal font (Romance/Latin church)
fonô	phone (late-stratum)
fonômus	phone call (late-stratum)
fonā	to phone, call (late-stratum)
forkastā	to forecast (cf. temsdī); Low German
fort	strong
fortē	loud (musical dynamic; Romance)
fosô	the quiet capitulation — a side that melts, stops believing without drama (Romance/Catalan fos; press register, faintly cruel)
fotô	photograph (late-stratum)
fotā	to photograph (late-stratum)
Frankrīk	France (exonym, Hanseatic route-form)
frīdag	Friday
frūt	fruit
fuglô	bird (generic) (Scandinavian fugl)
fundā	to found, establish (Romance/Latin fundare)
funerālô	funeral rite (Romance/Latin)
funktsionā	to function, operate (Romance)
futrā	to fuck (obscene)
futôr	fucker, bastard (vulgar)
fôk	fire; the hearth-fire, the domestic fire (Romance, Catalan foc/Latin focus)
fādôm	fathom, depth-measure (Low German Faden)
fān	damn, hell; the devil (interj./n., coarse)
fāndô	to curse, to damn (coarse)
fānkellô	hell-bell, death bell rung for plague, wreck, or execution (folk fear; coarse)
fībôr	fever (Low German Fieber)
fīdô	faith, religious faith (Romance/Latin; institutional, cf. ūsk 'belief')
fīnô	fine, penalty
fȫrô	the lead, front position (in a race or contest) (late-stratum)
gans	goose (Low German Gans)
garnisô	garrison (Romance)
garnô	yarn, spun thread (Low German; cf. native lông)
gatô	street (Scandinavian)
gaupô	lynx (Scandinavian gaupe)
genô	parent
gigô	gig, show (international, informal)
gimnastīk	gymnastics (Romance/international)
gitarô	guitar (Romance/international)
glup	stupid, thick-headed (coarse)
glupôr	idiot, fool, blockhead (coarse)
golf	golf (international)
golfklubô	golf club, the institution (golf + klubô)
golfrīst	golf club, the stick (golf + rīst)
gos	dog
grançô	border crossing (late-stratum)
gribô	mushroom (Marīsô, slav; cf. native pôlū)
grosô	gross, 144 (a dozen dozens)
grupô	group (Romance/international)
Gruziô	Georgia (exonym, Slavic route-form)
grād	degree, grade, rank (Romance/LG)
grīs	grey (late-stratum)
grūvô	groove (international)
grȫtä	to greet (Low German)
gūd	fine, okay (conceding); yeah (Low German)
haavômus	hurt, emotional wound
haavā	to wound emotionally, hurt
habrô	fragile
hakôr	hacker (late-stratum loan)
half	half
halgô	firewood, a billet of split wood (Livonian)
halsbandô	collar, for an animal (Low German Halsband)
hambô	tooth (Livonian)
hambā	to bite (Livonian; from hambô tooth)
hamôr	hammer
handlô	to trade
handlôji	merchant
handôl	trade (n.)
harasômus	harassment (Romance)
harasā	to harass (Romance)
harjômus	practice, training session
harjā	to practice, train
harniskô	armor, harness (Low German)
harpô	harp (Low German)
harvõ	rarely, seldom
has	hare, rabbit (Low German Hase)
haudô	grave
haudôlampadô	grave lamp; lamp left at graves or wreck memorials (grave ritual)
haulā	to haul, pull in
hautā	to stew, braise
havs	good night (greeting)
heinô	hay
heitä	to cast, throw out (a net)
hell	tender, gentle
hellū	tenderness
helpô	help! (exclamation; Low German panic-cry — distinct from the verb abīstā 'to help', which stays Livonian)
helē	light, pale (of color)
hennô	hen, chicken
herēsī	heresy (Romance/Greek-Latin)
hetk	a moment
hiphopô	hip-hop (international)
hirmus	terrifying, fearsome (late)
hokī	hockey (international)
hokījǟpēlām	hockey rink (hokī + jǟ ice + pēlām)
homilī	homily (Romance/Greek-Latin)
hoolômus	maintenance, upkeep
hoolā	to maintain, keep up
hoolāji	maintenance worker
hoopõs	instead, quite the opposite
hornô	horn, brass instrument (Low German)
hummā	to hum (Low German)
häbedā	to feel ashamed
häbū	shame
hülā	to howl (Scandinavian; cf. hūl lip)
hērô	army, host (Low German)
hūl	lip (Livonian)
hūr	whore (archaic/dialectal; obscene)
hūrkirīk	whore-church (sectarian slur; coarse/polemical)
hǟ	fine, okay (conceding); yeah (archaic; conservative Karelian/coastal register — std. gūd)
hȫgā	to glow, smoulder (Livonian)
identitēt	identity (Romance/Latin)
idā	east
idē	idea
igel	hedgehog (Low German Igel)
iglū	longing, yearning
igävē	eternal, everlasting
igāldā	to long for, miss
ikkü	still, after all
ikonostāsô	iconostasis (Slavic/Orthodox-frontier)
ikonxolkô	icon-queue; the long line before an icon or relic shrine (Orthodox-border slang)
ikonô	icon (Slavic/Orthodox frontier)
ilma	without (postp.)
ilo	joy
improvizômus	improvisation
improvizā	to improvise (Romance/international)
imô	bee (Low German Imme)
incensô	incense (Romance/Latin church)
indulgentsô	indulgence (Romance/Latin church; ugly church-bureaucratic)
indī	indie music; indie (international)
infektsiôn	infection (Romance)
infermô	nurse (Romance)
Ingland	Britain (exonym, Hanseatic route-form)
inim	person
inkôp	procurement, joint purchase (Low German)
instrumentô	musical instrument (Romance)
Irland	Ireland (exonym, Hanseatic route-form)
issõ	good heavens! (exclamation)
istā	to sit
isü	self, oneself
isülivrô	conscience — the black-book one keeps on oneself, the inner ledger (isü 'self' + livrô 'book'; after mustlivrô the parish debt-register)
itkô	to cry
ja	and
jaamô	station, terminal (late-stratum)
jagô	piece, part, bit
jagā	to portion, measure out, divide (from jagô)
jaktā	to hunt (Low German, from Jagd)
jalg	leg (Livonian)
jalgpēl	football (jalg leg + pēl, clipped pēlô — the §114 jubāpēl pattern)
jammā	to jam (from jamô)
jamô	jam, jam session (international, informal)
janôr	January
Japān	Japan (exonym, sea-route form)
jeds	in front of (postp.)
jedôn	one
Jesuītô	Jesuit (Romance/Latin church)
ju	after all, you know (mild emphasis)
jubā	already
jubāpēl	garbage time — the game already decided but still being played (jubā + pēl)
juht	yogurt, curdled milk
juhtü	to happen
jällü	again
järsk	sudden; suddenly
jättänü	spent — having discarded everything one had on the field (eventive adj. of jättā, §96)
jättômus	disposal
jättā	to discard, dispose of
jättām	dump, disposal site
jôg	river
jôu	flour
jôvā	good
jā	yes
jān	thirst
jānô	to thirst, be thirsty
jōdô	to drink
jōs	if
jūdô	judo (international)
jūli	July
jūn	young
jūni	June
jūnôr	youth, young person
jūr	root vegetable
jūst	cheese
jǟ	ice
jǟdô	ice-cold
jǟmä	to stay, remain
jǟrv	lake
ka	(question particle)
kabēl	hair
kadilô	censer (Slavic/Orthodox-frontier)
kadô	to vanish, disappear
kadē	envy
kadēldā	to envy
kadīr	chair
kafē	coffee
kahetsômus	regret (n.)
kahetsā	to regret
kahjū	unfortunately, too bad
kaimô	spouse
kaipômus	missing, ache of absence
kaipā	to miss (someone)
kaitsô	to protect, defend
kaitsômus	protection
kajak	gull, interior/river variant (Slavic; cf. coastal mēv)
kallô	skull; (rough speech) head (Low German)
kallü	dear, beloved (archaic; conservative Karelian/coastal register — std. lēvü)
kallā	to pour
kaltô	chisel
kaltā	to carve, chisel
kalā	fish
kalāandõstā	fish-pardon; paying the church in fish to settle a small sin or fee (folk/port, mocking)
kalāji	fisher
kalāstā	to fish
kalēnt	hot
kambôr	room
kamizô	shirt, blouse (Marīsô, slav)
kampômus	battle, combat
kampā	to fight, do battle (Low German)
kamērô	camera (late-stratum)
kamī	road
kandelô	candle (Romance, Latin candela)
kannô	heel (Livonian)
kannômus	endurance, patience
kannā	to endure, bear
kantelô	zither, kantele-type plucked box (Karelian)
kantā	to sing
kantāji	singer
kançāt	tired
kançō	song
kanôn	canon, church rule (Romance/Greek-Latin)
kanā	channel (late-stratum)
kanēl	cinnamon (late-stratum)
kaotômus	loss, defeat
kaotā	to lose
kap	head
kapasitēt	capability, capacity (Romance)
kapellô	chapel (Low German/Romance church-town)
kapelô	band, ensemble (Low German Kapelle; cf. kapellô chapel — same root)
kapitulā	to surrender (Romance)
kaplōtô	hood, head-covering ('head-cloth': kap + lōtô)
kappā	to put on, don (clothing) (Low German)
kaptā	to catch
kaptīvô	captive, prisoner of war (Romance)
kapustô	cabbage (Marīsô, slav; cf. native kāpôs)
karatē	karate (international)
karistô	punishment
karistā	to punish
karjô	herd, flock
karjā	to herd, tend animals
karmô	harsh, severe
karn	meat
karrē	street
karrēlampô	streetlight
karī	dark (of color)
karīk	reef, rock (at sea)
kasetô	cassette tape (international)
kasetôspēlin	cassette player (kasetô + spēlā + -in device)
kastô	bin, container
kasvômus	growth
kasvā	to grow
kat	cat
katkü	broken, in pieces
Katolikô	Catholic (Romance/Latin church)
kaug	far
kaugvihān	the old hate — the deep historical grudge under a rivalry (kaug + vihān)
kaunõ	beautiful, fine (native; cf. bel)
kauplô	to haggle, bargain
kauplômus	haggling, bargaining
kavērā	to cover, clothe, veil (Romance)
kaçô	test, examination
kaçā	to test, examine
keetā	to boil
kekõ	someone, anyone
keldā	to ban, forbid
ken	who
kerg	light (not heavy)
kergendä	to ease, lighten
kesk	in the middle of (postp.)
keskū	middle, center
kett	chain (of shops); a linked series (late-stratum)
kevä	spring (season)
kevē	light (weight)
kihlô	engagement, betrothal
kihlā	to become engaged
kirg	passion
kirgôldā	to feel passion for
kirjô	script, handwriting
kirjômus	writing, written text
kirjā	to write
kirjāji	writer, scribe
kirīk	church
kitlô	jacket, short coat (Low German)
kitsô	goat
kivī	stone
klaidô	dress, gown (Low German)
klamôt	clothes, gear, kit (collective, colloquial) (Marīsô, slav)
klarinēt	clarinet (Romance/international)
