headword	gloss
klauô	claw, talon (Low German Klaue; cf. küüs nail)
klavôr	keyboard (late-stratum)
klikômus	click (late-stratum)
klikā	to click (late-stratum)
klimprā	to strum, pluck, jangle (Low German)
klimô	climate (Romance)
klimô-muutômus	climate change
klinçô	the clinch — the phase where a game is being decided, the tightening (international loan)
klokkô	bell (Low German)
klokkôtōl	bell-fee, church toll (parish bureaucracy)
klubô	club, neighborhood hall (late-stratum)
klôk	hour, o’clock (klôk xeç "at six")
klȫtô	balls, testicles; (vulgar) courage, nerve
klȫtôr	the player with nerve, who wants the ball when it is hardest (klȫtô + -ôr; coarse-warm)
klȫtôtū	cowardly, gutless (vulgar)
knēpô	button (Low German; cf. native nupô)
kodô	code (late-stratum)
kodā	to code, program (late-stratum)
kogē	to experience, live through
kohanü	sweetie, dearie (affectionate; Marīsô, slav)
kolk	owl (Low German)
kolô	hearth (Livonian)
komandôr	commander, officer (Romance)
kompass	compass (late-stratum)
kompletô	compline (Romance/Latin)
komponā	to compose (Romance)
komprā	to buy
komprāji	buyer, shopper (from komprā "buy")
komprē	to understand
kondutô	conduct, behaviour (Romance)
konfessiôn	denomination, confession (Romance/Latin church)
konfessālô	confessional (Romance/Latin church)
konfirmômus	confirmation
konfirmā	to confirm (Romance/Latin church)
konfliktô	conflict (Romance)
konfusü	confusing, confused (Romance)
kontrabass	double bass, contrabass (Romance/Low German)
kontē	story
koorõm	load, burden
kops	lung (Low German)
kor	heart
korpôsô	building block, wing of a block (Romance/administrative)
korraks	all at once
korôr	the heart of a side — the emotional engine whose effort sets the temperature (kor + -ôr)
kos	body
kotxē	car
koçôr	coach, trainer (late-stratum)
kramp	the choke of tension — the seize-up when the simple thing becomes impossible (Low German Krampf)
krašô	vomit, puke (coarse)
krašā	to vomit, puke (coarse)
kriket	cricket (international)
kriminālô	criminal (Romance)
kritisā	to criticise (Romance)
kritīk	criticism, critique (Romance)
krossi	percent (slang; "100 krossi" = fully certain)
kruçô	cross, crucifix
krā	crow (Low German Kraai)
krāgô	collar, neckline (Low German)
krāmô	small goods, wares (Marīsô, slav)
krāmôr	vendor, wares-seller (Marīsô, slav)
krōm	crooked; dishonest, corrupt (coarse)
krūpā	to crawl (Low German krupen)
krūçôfiks	crucifix, rood (technical; -fiks frozen)
krūçôveç	cross-water, holy water (folk term; formal is sakrôveç)
krūçā	to crucify; (vulgar) to damn utterly (obscene)
ksilofônô	xylophone (Romance/international)
kubô	hip (Marīsô, slav)
kudômus	weave, woven texture (from kudā)
kudā	to weave
kuglô	bullet (Low German)
kuglôvundô	bullet-wound (Low German)
kui	how
kuidagü	somehow
kuigü	although, while (concessive)
kuinā	to cook
kuiv	dry
kuivômus	drought, dryness
kukô	rooster
kukôr	the rooster — flat-track bully; struts against the weak, vanishes against the strong (kukô + -ôr; terrace, contemptuous)
kuld	gold
kullõ	sweetie, dearie (archaic; conservative Karelian/coastal register — std. kohanü)
kultivômus	cultivation
kultivā	to cultivate (Romance)
kun	when
kunagü	ever, at any time (indefinite)
kuni	until (temporal conjunction)
kuning	king
kurk	neck, throat (Livonian)
kurt	short
kus	where
kusagü	somewhere
kutsu	to invite
kutsô	invitation
kuulõ	hey, listen (archaic; conservative Karelian/coastal register — std. lüstä)
kvartetô	quartet (Romance/international)
kylm	cold
kylä	village
kysô	to ask
kysômus	question
kôg	all
kôgõ	everything, all of it
kôgõl	everywhere
kôht	belly, stomach (Livonian)
kôlt	yellow
kônô	voice-call, conversation
kônā	to converse, speak back and forth
kôrd	order, sequence; (in compounds) system
kôrdā	to fix, put right
kôrv	ear (Livonian)
kôstô	to answer back, respond
kôust	of all (superlative frame)
kôv	hard
köhä	cough; to cough (Livonian)
köis	rope, cord
külalü	guest, visitor
küllü	surely, certainly; enough!
külvômus	sowing, planting
külvā	to sow, plant
künô	elbow (Low German)
küpsôr	baker
küpsā	to bake
küpsām	bakery, bake-house
küsitlô	poll, survey
küsitlômus	a poll, the survey result
küüs	nail, fingernail/toenail (Livonian)
kājô	quay, wharf-street (Low German)
kāldô	doubt
kāldôldā	to doubt
kāpôs	cabbage
kārgô	rough (surface)
kārtô	chart, sea-map (late-stratum)
kās	arm, upper limb (Livonian; cf. kǟs hand)
kēl	tongue (Livonian; cf. kēļ language)
kēld	ban, prohibition
kēļ	language
kēļkôrd	grammar
kēļôr	grammarian
kōju	homeward, home (to)
kōk	cake, sweet bread
kōlôr	color
kōrjā	to gather, collect
kōrrô	to run
kōrrômus	running, the sport of it (from kōrrô to run)
kōrusô	choir, chorus (Romance)
kōt	house
kū	moon; month
kūlin	speaker (audio device)
kūlô	to hear
kūrā	to cure, treat (Romance)
kǟs	hand
kǟskōt	glove (fossil compound, 'hand-house') (Livonian)
kǟspēl	handball (kǟs hand + pēl)
kǟvô	to walk
laadômus	load, upload, download (late-stratum)
laadā	to load, upload, download (late-stratum)
laht	bay
lain	wave
laintū	swell, great wave
lammô	sheep
lampadô	icon lamp, sanctuary lamp (Slavic/Orthodox-frontier)
lampô	lamp, public light (late-stratum)
langô	to fall, drop (of prices, water, level)
langômus	the bleed — a winning position draining away slowly; the collapse of a lead by leakage (from langô)
langôtā	to lower, bring down (causative of langô)
lapô	patch, piece of cloth (Marīsô, slav)
laskā	to let, allow
last	cargo (late-stratum)
lastā	to load up, lade
lasõ	let me, allow me
lasõkäi	go on, go ahead, let’s do it
lauk	garlic
laçertô	lizard (Romance/Latin lacerta)
legitīm	legitimate (Romance/Latin)
Legmō	Netherlands (exonym, "low-land")
lehmä	cow
lehtô	page, sheet
leidā	to find
leikā	to cut
leinô	mourning, grief
leinā	to mourn, grieve
lekô	treat, tidbit for a pet (Low German lekker)
lent	slow
lepômus	reconciliation
lepā	to reconcile, make peace
leskô	widow, widower
Letmō	Latvia (exonym, "Lett-land")
libertā	freedom, liberty (Romance/Latin)
lihtsalt	simply, just
liig	too, excessively
liitlô	ally, one joined-with
lil	flower
limô	glue, paste
limā	to glue, paste
lisā	to add (an ingredient)
lit	bed
liturgī	liturgy (Romance/Greek-Latin)
livrô	book
livrôkōt	library
lohū	comfort, consolation
lohūldā	to comfort
lombô	lame, crippled (Low German; colloquial)
lop	end
lopõks	finally, at last
lopā	to end, finish
lubô	permission
lubômus	permit, license
lubā	to permit
lugē	to read
lugēmys	reading (act of)
Luterānô	Lutheran (Low German/church historical)
luu	bone (Livonian)
luxô	the luxury — the gifted passenger, all touch and no work (Romance/Catalan luxe; press register)
lypsômus	milking
lypsā	to milk
läbi	through (postp.)
läpx	child
lôigā	to cut, slice
lông	thread, yarn
lôunā	midday meal, lunch
löxā	to extinguish, put out (Low German löschen)
lüstä	hey, listen (attention-getter; Low German)
lād	sort, kind, category
lātkô	rag, scrap, worn cloth (Marīsô, slav)
lāvô	barn, stable
lēgô	law
lēsô	lesson
lēsām	course (of lessons)
lēt	milk
lēvü	dear, beloved (Low German)
līberü	free; open, unobstructed (of a passage) (Romance/Latin)
lībā	to thicken (soup, sauce)
līkgōd	no matter, all the same (Scandinavian)
līks	muscle (Low German; technical)
līkô	to move (intr.)
līnô	line, cable (late-stratum)
līnā	flax (the plant and fiber)
līnālōtô	linen cloth, canvas (līnā + lōtô)
lītü	to join, attach to
līvô	sandy
lōdô	board, plank
lōjū	to set (of the sun); to sink
lōtô	cloth, fabric
lōtā	to hope
lōtū	hope (n.)
lūdô	tide
lūs	louse (Low German Laus)
lǟdô	to go
lǟkô	to leave
lǟkõm	let’s go (hortative)
lǟmi	warm
lǟn	west
lǟtū	lentil
lȫkô	bonfire, an open fire (Livonian)
madal	shallow
magā	to sleep
magūs	tasty
magūsū	dessert, sweet course
maha	down (to the ground); off
mai	never
maij	May
maitô	to taste
maitū	seasoning, spice
maitūs	savory
maks	liver (Low German; technical)
maksômus	tax, payment
maksā	to pay
malālt	sick
mandolīn	mandolin (Romance/Italian)
manxetô	cuff (of a sleeve) (Romance)
marginôl	margin, profit-margin (late-stratum, commerce)
markôt	market (Low German trade-word; cf. turg "market square")
martürô	martyr (Romance/Greek-Latin)
marīskēļ	Marīsô speech, border-city dialect
Marīsô	(place) the border city (Slavic-side Marzeja)
marīsôr	person from Marīsô
marīt	husband
mastô	mast
matinô	matins (Romance/Latin)
matrūs	sailor
matī	morning
maurô	ant (Scandinavian maur)
maxīn	machine, machinery (Low German)
maçô	match, contest (late-stratum)
mediatôr	mediator (Romance)
mediçīn	medicine
mediā	to mediate (Romance)
medāl	medal (late-stratum)
melk	milk as the town buys it delivered; (by drift) the service worker on a round (Low German; commercial register; cf. lēt)
melodī	melody, tune (Romance)
melī	honey
menjā	to eat
Mennonītô	Mennonite (Low German/international)
mentīd	lie (n.)
mer	sea
merd	turd, piece of shit (vulgar)
merjagô	fate — the share the sea deals you, what is portioned out to a life (mer 'sea' + jagô 'portion'; from the proverb Mer donā, ja mer votā)
mersü	thank you (Romance, polite register)
messô	Mass (Romance/church Latin)
metāl	metal music (international)
meçā	forest
miauā	to meow (onomatopoeic)
midagü	nothing, not a thing
midvôk	Wednesday
miks	why
mikstandô	microphone stand (mikô + stand)
mikô	microphone (late-stratum)
militsô	militia, irregular local force (Marīsô, slav)
miljôn	million (12⁶, ~2.99M)
mingü	some, a certain (indefinite)
ministôr	minister (Romance)
minõm	let’s go, we should go (hortative)
mis	what
miskü	something, anything
moin	hello (Low German coastal greeting)
monastēr	monastery (Romance/Greek-Latin)
mortô	dead person; the dead (Romance/Latin)
mottô	moth (Low German Motte; cf. môtô thought)
mrovô	apartment, flat (Marīsô, slav)
mrovôr	apartment-dweller (Marīsô, slav)
muidôn	otherwise
muidõks	by the way
muidū	of course, naturally
mult	many, much
mumbõ	about, roughly (approx.)
muntāñ	mountain
murdā	to break, snap — of a bone (Livonian)
muretõ	to worry
murk	carrot
murrā	to purr (onomatopoeic)
must	black
mustlivrô	black book; parish debt/scandal/excommunication register (parish bureaucracy)
mustveç	wastewater, sewage
mustveçkôrd	sewer system
muutô	to change, become
mä	I
mäng	game, match (cf. pēlô)
mäntlô	cloak, hooded cape (Low German)
märg	wet
märktaul	signboard, public sign
märkômus	note, annotation
märkā	to mark, annotate
märç	March
mätä	rot, mould
mätänä	to rot, go mouldy
môtô	thought
môtôldā	to think
mõnü	some, a few
müggô	mosquito (Low German Mügge)
müristä	to thunder
müristü	thunder
mürk	poison (Livonian)
mürkäm	the poisoned ground — the hostile away-arena (mürk + -äm place-suffix)
müä	to sell (colloq.)
müük	sale; for sale
mā	earth
mādā	to bother, trouble oneself
māhl	juice
māld	soil, earth, ground
mārgô	hem, garment edge (Romance; cf. sīlô 'seam')
mārjā	berry
māçôr	referee, umpire (late-stratum)
mēdôr	measuring tool, ruler
mēdā	to measure
mēg	we
mēl	memory
mēldā	to remember
mēlā	oar
mērkô	goal, target
mēs	man
mēv	gull, seagull (Low German Möwe)
mīlô	mile, league (Low German Meile)
mīrô	1728 (a dozen gross; 12³)
mīstērô	mystery, secret
mōd	manner, way, mode
mōl	feeling, emotion
mōnakô	monk (Slavic/Orthodox frontier)
mōndag	Monday
mūlô	muzzle, snout; (vulgar) mouth, gob (vulgar)
mūrô	worry, care
mūrôldā	to worry
mūsikô	music, the art or sound (Romance)
mūsikôr	musician
mǟr	mother
mǟtômus	burial, funeral
mǟtā	to bury
mȫistôr	moisture, damp
mȫistü	moist, damp
nabôr	neighbor
nagu	like, as
nahk	skin (Livonian; cf. nahkô leather — body part vs material)
nahkô	hide, leather
nahtklubô	nightclub (Low German)
nahtô	night (of nightlife/after-dark; Low German doublet of nīt)
naisô	wife
nalī	joke, nonsense (dismissive)
narbô	scar (Low German Narbe)
naurô	laughter
naurā	to laugh
navô	afterworld, land of the dead (Slavic/older death-lore)
ne	they
negotsiatsiôn	negotiation (Romance)
negotsiā	to negotiate (Romance)
nestô	nest, den (Low German Nest)
niimôdõ	this way, like so
nim	name
nimpundô	dignity, standing — the weight a person's name carries (nim 'name' + pundô 'weight'; trade-honor metaphor)
nixō	anyway, in any case
njah	yeah, mm (reluctant agreement)
nobē	fast
noh	well… (hesitation)
noiz	noise music (international, experimental)
nolô	zero
nolôpunktô	deadlock — the frozen scoreless grind where no current runs (nolô + punktô)
nonā	nun (Romance/Latin)
noppômus	harvest, gathering
noppā	to pick, gather, harvest
nord	north (Low German; civic/postal)
nordost	northeast (civic; nord + ost)
nordvest	northwest (civic; nord + vest)
nostô	to lift, raise
novembôr	November
nugā	knife
nugāaktô	stabbing, knife-attack (nugā + aktô)
nupô	button, key
nurô	field, cultivated land
nurôr	farmer, field-worker
nôglô	needle
nôrk	weak
Nôrô	Norway (exonym, Norge)
nôsô	nose (Livonian)
nôuk	council
nôukôr	councillor
nõkā	to nod
nõusô	to agree; in agreement
nõusõ	agreed, in agreement
nān	woman
nāsô	to return, come back
nē	no (trade)
nēm	cape, headland
nērvô	nerve (Romance; learned/clinical)
nētô	net (sport)
nētôpēl	basketball (nētô net (sport) + pēl)
nēu	snow
nīrin	lamp, screen-light; light-device
nīrtaul	screen, lit. 'shine-board' (literary synonym for skrinô)
nīrô	bright, shining
nīrā	to shine, give light
nīt	night
nū	now
nūlt	from now on, henceforth
nūlô	just now, soon, in a bit
nūnū	right now, immediately
nǟgô	to see
nǟlg	hunger
nǟlgô	to hunger, be hungry
nǟr	turnip
oboē	oboe (Romance/international)
obrī	to open
obūn	horse
ofrendô	offering (Romance/Catalan)
ofrendā	to offer ritually (Romance/Catalan)
ohô	oh! (surprise)
oi	oh, oops
oih	oops, whoops
oksä	to vomit (Livonian)
oktōbôr	October
okupômus	occupation
okupā	to occupy (Romance)
olgu	fine, all right, so be it
olümpiô	Olympic (Romance/international)
olūt	beer
omenô	omen, sign (Romance/Latin)
omõt	yet, all the same
omõtõ	however
omīk	breakfast
onkô	uncle
ootkôrd	queue, waiting line
ootômus	waiting
ootā	to wait
organisā	to organize (Romance)
orkestrô	orchestra (Romance)
Ortodoksô	Orthodox (Slavic/Greek church)
orvô	orphan
orānx	orange (late-stratum)
ost	east (Low German; civic/postal)
osôm	eight
otsô	to decide
otsômus	decision
ovanlü	unusual (Scandinavian)
pa	bread
padā	pot
pakkü	to pack, wrap up
paks	thick (of a liquid)
paktô	pact, accord (Romance/Latin pactum)
pakā	frost, hard cold
paljās	naked, bare (Livonian)
palmôr	pilgrim (Low German/town-church)
palô	please (archaic; conservative Karelian/coastal register — std. bidô)
palôtā	to burn (tr.), set fire to (causative of palā)
palā	to burn, be alight (intr.); (sport) to be on fire, ignited (Livonian)
pank	punk (international)
pannô	pan
pantsār	a heavy or stiff coat (ironic; lit. 'armor', cf. harniskô) (Romance)
panā	to put, place
papilô	butterfly (Romance/Latin papilio)
papôr	paper (late-stratum)
paradīsô	heaven, paradise (Romance/church-Latin)
parandômus	repair, mending
parandā	to mend, repair
pardô	sorry
pardômus	forgiveness
pardā	to forgive
parlā	to speak
parokô	parish (Slavic/church-Greek)
pastôr	pastor (Low German/Latin church)
paterbabkô	prayer-grandmother; an old woman paid to pray, mourn, or remember the dead (folk/religious)
pehmē	soft
pehā	almost, nearly
pekātô	sin, transgression (Romance/Latin)
pelgô	to fear
perēm	prize, award (late-stratum)
pestô	plague, epidemic (Romance)
petīt	small
peçô	stove — the great interior stove (Marīsô, slav; distinct from āhi oven)
peñç	five
pianô	piano (Romance/Italian)
pianē	soft (musical dynamic; Romance)
pidômus	duty, obligation
pidā	must, to have to
pigõm	rather, sooner
piisā	to be enough, suffice
pik	prick, cock (obscene)
pikôlô	piccolo (Romance/Italian)
pikā	to stab, pierce; (vulgar) to fuck (obscene)
pildô	image, picture
piletô	ticket (late-stratum)
pilgrimā	to make pilgrimage (Romance/church route)
pillā	to drop, spill
pilv	cloud
pipôr	pepper (late-stratum)
pirôg	filled pastry (Marīsô, slav)
pistô	running track, a lane-track (Romance/international)
pitkin	along (postp.)
pitkü	long, prolonged
plat	plate
plats	square, plaza (Romance)
platô	vinyl record, disc (Low German Platte)
platôspēlin	record player (platô + spēlā + -in device)
plinô	pancake, griddle cake (Marīsô, slav)
plēnô	aeroplane, plane (international)
plēnô-melk	flight attendant ("plane-milk")
pogô	frog (Low German Pogge)
poig	son
politsī	police (Romance/international)
Polskô	Poland (exonym, Slavic Polska)
pomp	pompous fool, windbag (coarse)
pomā	apple
pont	bridge
pop	pop music (international)
port	door
postkōd	postal code (international)
postrok	post-rock (international)
potô	pot, vessel
povodô	leash, lead for an animal (Slavic povodok)
praadi	to fry, saute (late-stratum)
praadā	to fry (late-stratum)
praul	brown (late-stratum)
pregômus	prayer
pregā	to pray (Romance/Catalan)
preverô	priest, cleric (Romance/Catalan)
privatü	private (Romance)
problēm	problem (Romance)
procesiôn	procession (Romance/Latin church)
produsôr	producer (from produsā)
produsā	to produce (music) (Romance/international)
prokurôr	prosecutor (Romance)
prop	near
prēu	price
prōm	booze, cheap liquor (coarse)
prōmôr	drunkard, soak (coarse)
prōmām	tavern, grog-shop (coarse)
psaltēr	psalter (Romance/Greek-Latin)
psükolōg	psychologist (Romance)
psükolōgī	psychology (Romance)
pubô	pub, everyday drinking house (English/Low German)
pubô-melk	bartender ("pub-milk")
puhād	clean
puhādtȫ	sanitation, cleaning service
puhādôr	cleaner, sanitation worker
puhādā	to erase, clean off
pulmô	wedding, marriage
pulmā	to marry, wed
pundô	pound, unit of weight (Low German Pfund)
punktô	point, score unit
punktā	to score
purjē	sail
purpôr	purple (late-stratum)
putān	whore, prostitute (obscene)
putānikōt	brothel (obscene)
päikü	sunshine, bright sun
päriji	heir
pärômus	inheritance, legacy
pärā	to inherit
pôhjô	reason, cause
pôhjôldā	to reason, think through
pôhô	base, foundation; bottom, floor (of sea/river)
pôhôlēgô	constitution, basic law
pôhôveç	groundwater
pôjā	north
pôjāidā	northeast (geographic; pôjā + idā)
pôjālǟn	northwest (geographic; pôjā + lǟn)
pôkrosa	percent (formal term; per hundred, the hundred a full gross)
pôlvô	generation
pôlô	knee (Livonian)
pôlū	mushroom
pôrsô	piglet
pôskô	cheek (Marīsô, slav)
põld	field, tilled land
pöördô	to turn, turn around
püstü	upright, standing
püsā	to stop, halt
püsām	stop, stopping place
pārkô	public park (late-stratum)
pārô	pair (Low German Paar)
pāsportô	passport (late-stratum)
pāsômus	passage, transit (from pāsā ‘to pass’)
pāsā	to pass
pēlk	thumb (Livonian)
pēlô	game, play
pēlā	to play
pēlāji	player
pēlām	field, court
pērs	ankle (Livonian)
pēu	foot
pīrô	border, boundary
pīrôlubômus	border permit
pīrôritô	border rite; mixed Latin/Orthodox/local rite of the border towns (frontier religion)
