headword	gloss
pīrôsegas	border mixture, mixed border life
pīrôsitāt	border city
pōl	toward, in the direction of (postp.)
pōlkindõl	not sure, uncertain
pōlpardõ	it’s all right, no harm (reassurance)
pōr	fear (n.)
pū	tree
pūlpitô	pulpit (Low German/church-town)
pūmô	wood, timber
pūn	red
pūst	empty, barren; (vulgar) spent, worthless (coarse)
pǟl	about, concerning (postp.)
pǟlū	topic, subject
pǟr	father
pǟvô	day
rabat	discount, price-reduction (Low German)
rahu	calm, inner peace
rahuldā	to calm, soothe
rahutõ	to calm down, settle
rahvô	people, public
raksô	race
raksā	to race, compete by speed
rannã	coast, seaside
ranô	wound, a physical wound (Marīsô, slav; distinct from vundô battle-wound, haavômus emotional-wound)
rap	rap (international)
rapā	to rap (from rap)
rask	heavy
rasknostô	weightlifting (Low German)
ratô	wheel
raud	iron
ravôji	guardian, caretaker
ravā	to raise, rear, care for
redē	dirty
Reformātô	Reformed (Romance/church historical)
reinô	reindeer, the Karelian north (Scandinavian rein)
reisô	thigh (Livonian)
reisā	to travel
rekôrd	record, record level (late-stratum)
rekôrdstā	to record (music) (from rekôrd)
rekôt	racket, bat (late-stratum)
relikvô	relic (Romance/church-Latin)
relikvārô	reliquary (Romance/church Latin)
remenô	belt, leather strap (Marīsô, slav)
restriktsiôn	restriction (Romance)
retrētā	to retreat (Romance)
riig	state, nation, realm (native; cf. rīgô)
rik	rich
rikômus	damage, harm (from rikā)
rikā	to damage, break
rind	chest (Livonian; cf. rindô line of writing)
rindô	line of writing
risk	risk (Low German/international)
ritmô	rhythm, beat (Romance)
ritô	rite, liturgical tradition (Romance/Latin)
riul	shelf (late-stratum)
rob	seal (Low German Robbe)
rohtô	medicine, medication (cf. rohô "grass"; the healing-herb sense)
rohô	grass
roiskô	waste, refuse, trash
rokô	rock music (international)
ropõ	runoff, rapid flow
rosār	rosary (Romance/Latin church)
rugbi	rugby (international)
rôhī	green
rôim	delight, gladness
rôimā	to rejoice
rôimē	happy — the bright kind: glee, celebratory joy, pride (native adj., from rôim 'delight' / rôimā 'to rejoice'; cf. mild felīç)
Rôtsô	Sweden (exonym, Finnic Ruotsi)
röstā	to roast
rā	money
rādjo	radio (late-stratum)
rājô	track, course
rānd	shore, waterside (the older, broader word)
rāndduhô	shore spirit; spirit of beaches and drowned sailors (folk religion)
rāndpalmôr	shore pilgrim; one who walks the coast shrines (folk pilgrimage)
rāndôr	coastline
rēdā	to judge, decide
rēdāji	judge
rēdām	court, tribunal
rēdāmkirjômus	court filing, legal record (rēdām + kirjômus)
rētô	right, entitlement
rēô	roe deer, forest deer (Low German Reh)
rīdômus	equestrian sport, riding (from rīdā)
rīdā	to ride horseback, as a sport (international/Low German)
rīfô	riff (international)
rīgô	state, country (late-stratum)
rīst	tool
rōdā	the wheel — a side that is rolling, everything clicking (Romance/Catalan roda; press register)
rōkā	to gut, clean (fish)
rōs	pink
rūbā	to grate, shred
rūnô	letter, character
rūnôkôrd	alphabet
rūsô	soot (Low German Ruß)
rǟkõ	to talk, tell
rǟkõmus	talk, telling
saatômus	sending, transmission
saatā	to send
sadô	harvest yield event
sadā	to fall (rain/snow)
sagõ	often
sakramentô	sacrament (Romance/Latin)
sakrifīçô	sacrifice (Romance/Latin)
sakristī	sacristy (Romance/Latin church)
sakrô	sacred, holy (Romance/Latin)
sakrôpūmô	sacred grove, holy wood (sakrô + pūmô)
sakrôveç	holy water (formal counterpart of krūçôveç)
saksofôn	saxophone (Romance/international)
Saksô	Germany (exonym, "the Saxons")
sakô	sack (Low German Sack)
saldātô	soldier (Low German)
salvômus	saved file, digital storage (late-stratum)
salvā	to save, store digitally (late-stratum)
sammô	pace, step as a measure (Livonian)
samplôr	sampler (international)
samā	the same
samū	likewise, the same way
sanktuār	shrine, sanctuary (Romance/Latin)
santpǟvô	holy day, saint's day (santô + pǟvô)
santô	saint; saintly (Romance/Catalan-Latin)
satsô	harvest season, cropping period
satām	harbor
savī	clay; clay-like, muddy (n./adj.)
sañô	catch (of fish)
se	this, that
sedä	this (near); this-here
sedôm	seven
seejärõl	after that, next
segas	chaos, disorder
segaskondutô	disorderly conduct (coarse; segas + kondutô)
segā	to mix, stir
seilā	to sail
sektô	sect (Romance/Latin)
sektōr	sector, district quadrant (Romance/international; §109 zero-final)
selg	back, of the body (Livonian; cf. selgô clear)
selgô	clear
selgū	clarity, understanding
selkô	team
sellü	such, that kind of
selēks	by then
semprē	always
septembôr	September
serebrô	brain (Romance; learned/clinical)
sermônô	sermon (Romance/Latin)
servômus	serve, service
servā	to serve
sest	because
sestrô	close female friend (Marīsô, slav)
sesôn	season (late-stratum)
setmān	week
setä	to set (a net, a line)
setô	set, performance block (international, live music)
seçô	siege (Romance)
sidômus	knot, binding
sidā	to tie, bind
signô	signal (late-stratum)
sigô	pig
sigôkarn	pork, ham — pig-meat (sigô 'pig' + karn 'meat')
sildô	silk (Scandinavian)
silm	eye
silē	smooth
singlô	single (recording) (international)
sinikô	bruise (from sinī blue)
sinodô	synod (Romance/Greek-Latin)
sintô	synthesizer (international)
sinī	blue
sipôl	onion
sirpô	sickle
sirvôr	server (late-stratum)
sisü	in, inside; come in
sisār	sister
sitānik	citizen
sitāt	city
skildô	shield (Scandinavian)
skrinô	screen
skôhô	shoe (Low German)
skīrājô	ski course, trail (skī + rājô)
skīstä	to ski (from skī, front-harmony)
skīt	shit; crap! (vulgar)
skītôr	coward, worthless person (vulgar)
skītā	to shit (vulgar)
skōl	cheers, here you go (a toast; Scandinavian)
slangô	snake, serpent (Low German Slange)
slitô	honest graft, the grind — high praise for labor on the field (Scandinavian slit)
smetôn	sour cream (Marīsô, slav)
snē	snow (Scandinavian; cf. native nēu)
snēā	to snow (weather verb)
softbol	softball (international)
softvēr	software (international loan)
sojā	warm (to touch)
sol	sun
solvômus	solution, a solving
solvā	to solve (Romance)
sool	gut, intestine (Low German; technical)
spinô	spider (Low German Spinne)
sportô	sport (international)
spēlā	to play (an instrument) (Low German)
spērô	spear (Low German)
spīkis	speakeasy (colloquial clipped form of spīkizô)
spīkizô	speakeasy; the bar-with-character, the after-hours cellar (American scar spīk-)
stadion	stadium (international)
Starovērô	Old Believer (Slavic)
statistīk	statistics (Romance)
struktūr	structure (Latin)
struktūrôl	structural
strunô	string (of an instrument) (Marīsô, slav)
strānd	beach, waterfront (the newer, nautical word; cf. rānd)
strēkā	to pet, to stroke an animal (Low German streken)
strēlô	arrow, bolt (Marīsô, slav)
stēkā	to sting, prick, of an insect (Low German steken)
stērtô	tail (Low German Steert)
stōrī	story, news item (international)
sud	south
sudidā	southeast (geographic; sud + idā)
sudlǟn	southwest (geographic; sud + lǟn)
sugô	kin, lineage
sugôläpx	cousin
sugôr	relative, kinsperson
suitô	smoke (Livonian)
sukrô	sugar
sulatā	to melt
sulô	pen, quill
sulā	thaw; to thaw
sup	soup
surmô	death
surā	to die
suverenitēt	sovereignty (Romance)
suverēn	sovereign (Romance)
suvi	summer
suô	marsh, wetland
suônô	vein (Low German; technical)
svalô	swallow, the bird (Low German Swaalke)
svan	swan (Scandinavian svane)
svangôr	pregnant (Low German schwanger)
svarmô	flock, swarm of birds or insects (Low German Swarm)
sverdô	sword, blade (Scandinavian)
svindôl	dizziness, vertigo (Low German Schwindel)
svistô	whistle; whistled sound (Marīsô, slav)
svistā	to whistle (Marīsô, slav)
syndômus	birth
syndā	to be born
syv	deep
sä	you
sädô	spark (Livonian)
sôidômus	ride, vehicle trip
sôidā	to ride, travel by vehicle
sônaktô	message, written notice
sôndag	Sunday
sônnavend	Saturday
sônā	word
sônālivrô	dictionary
sôrmô	finger (Livonian)
süd	south (Low German; civic/postal)
südost	southeast (civic; süd + ost)
südvest	southwest (civic; süd + vest)
sügä	to itch (Livonian)
sügü	autumn
sülü	embrace, lap
sümbrôk	the shatter — sudden capitulation in a single passage of play, the floodgate (terrace slang, opaque origin)
sünnitä	to give birth (Livonian; cf. syndômus birth)
süstēm	system (Romance)
süsô	ember, glowing coal (Livonian)
süütä	to kindle, light a fire (Livonian)
sāl	there
sāli	deal! agreed! (closing a bargain)
sālsāl	just over there
sāmā	to get, receive
sān	healthy
sār	island
sārmô	tailor, clothier (Romance)
sāvô	saw
sāvā	to saw
sīgel	seal, official mark
sīlô	seam, stitch-line
sīlā	to stitch, seam
sīmā	to seem, look, appear
sīn	here
sīnsīn	right here
sōbā	to simmer, cook gently
sōdõmus	hospitality, a welcome
sōdā	to host, receive a guest
sōdāji	host
sōla	salt
sōlakrūçô	salt-cross, cross marked with salt before sailing or oaths (sailor folk-religion)
sōlô	solo (Romance/international)
Sōme	Finland (nativized endonym Suomi)
sōud	oar-stroke; rowing
sōudô	to row
sōv	wish
sōvā	to wish
sūr	big
sȫ	to eat
sȫk	meal, food
sȫtô	fodder, animal feed
sȫtā	to feed
tagān	back, in return
tahtô	will, desire
tahtôldā	to desire deeply
taikfinest	television (full calque, "magic-window")
taiki	TV, the box (clipped colloquial)
taikô	magic; (colloq.) television
taivô	sky
taksô	taxi (international)
taksô-melk	taxi driver ("taxi-milk")
tallô	lamb
talv	winter
talçā	to teach
talçāji	teacher, instructor
tambē	also
tankā	to close
tantô	aunt
tappô	nail, peg
tappā	to nail, peg, fasten
tard	late
tark	wise
tarô	tare, the empty-container weight (Low German Tara)
tarīs	necessary, needed
taskü	pocket; (fig.) wallet, purse
tasõ	softly, quietly
taul	table
taç	cup
teinütõ	each other, one another
teknik	technical; the technical caste (Romance)
telā	to weave (Low German; cf. native kudā)
temperatūr	temperature (Romance)
templ	temple, place of worship (Romance/Latin)
tems	weather
tendô	sinew, tendon (Romance; learned/clinical)
tennis	tennis (international)
tennisrekôt	tennis racket (tennis + rekôt)
teorī	theory (Romance)
tervenä	to heal, get well (from tervü health)
tervetô	welcome (archaic; conservative Karelian/coastal register — std. velkô)
tervü	here you go; cheers (archaic; conservative Karelian/coastal register — std. skōl)
tervütä	to greet (archaic; conservative Karelian/coastal register — std. grȫtä)
tillô	dock, pier (late-stratum)
timpanô	timpani, kettledrum (Romance/Italian)
tintô	ink (late-stratum)
tirist	sad
tomā	to hem, sew an edge (Low German)
tonnô	barrel; the barrel as a trade volume-unit (Low German Tonne)
tormô	storm
tornô	tower, signal tower (late-stratum)
tornē	tournament (late-stratum)
torsô	torso (Romance)
torô	pipe, conduit
traktātô	treaty (Romance)
trekô	track (recording) (international)
tri	three
trombôn	trombone (Romance/international)
troppô	troop, body of soldiers (Low German)
trotsô	defiant grit — playing hurt, effort past the body's limit (Low German Trotz)
trummô	drum (Low German)
trummôstā	to drum, beat a drum
trumpet	trumpet (Romance/international)
trīk	trick, dirty scheme (coarse)
trīkôr	trickster, con man (coarse)
trīkā	to trick, swindle (coarse)
trīô	trio (Romance/international)
trūsô	truce, ceasefire (Low German)
tubā	tuba (Romance/international)
tugev	sturdy
tuhk	ash (Livonian)
tuisk	snowstorm, blizzard
tulevô	future, coming
tulvô	flood
tulvā	to flood, overflow
tulē	to come
tumô	dull, matte
tundô	to feel
tunnõl	tunnel, polytunnel (international)
tuo	that (far); that-there
turdā	to swell (Livonian)
turg	market square, marketplace
tyhjā	empty
tytār	daughter
tä	he, she, it
tähendä	to mean
täidā	to fill
täno	thank you (archaic; conservative Karelian/coastal register — std. dankô)
tänāldā	to feel grateful
tänū	gratitude
täpsô	exact, precise
täpsõlt	exactly, precisely
tôbô	illness, disease (Livonian)
tôl	sequence marker: then, next
tôsī	truth
tôsītô	evidence, proof
tôsītū	fact, established truth
tõmbā	to pull, drag
tõusô	to rise
tüdü	tired, weary
tühjä	empty; to empty out
tükä	to set out, depart
tāgô	dough
tārgô	market stall (Marīsô, slav)
tārgôr	stall-seller (Marīsô, slav)
tā́ga	behind (postp.)
tē	tea
tēdô	to know
tēdômus	knowledge
tēg	you (pl.)
tēno	train
tēre	hello (archaic; conservative Karelian/coastal register — std. moin)
tēvē	TV (spoken tē-vē; clipped from taiki)
tīsdag	Tuesday
tīt	time
tītkôrd	schedule, timetable
tītū	eternity
tōl	toll, fee; (vulgar) bribe, payoff (coarse)
tōlpreverô	toll-priest, fee-taking priest (hostile/folk; dockside insult for clergy who sell blessings)
tōnô	note, tone (Romance)
tūļ	wind
tūļā	to blow (of the wind) (denominal from tūļ 'wind' — the wind winds)
tǟs	full
tȫ	work (n.)
tȫdô	to work
tȫkambôr	workshop
udarā	to strike, land a blow (Marīsô, slav)
udū	fog
ugôl	coal, fuel-coal (Marīsô, slav)
um	to be (present)
Uniatô	Uniate, Eastern Catholic (Slavic/Latin frontier church)
untô	the lull — the dead stretch both sides feel, said with a groan (terrace slang, opaque origin)
unôstā	to forget
unü	sleepy, drowsy
unī	dream
unīstā	to dream
upôtā	to flood, submerge (causative)
upīrô	ghost, revenant (Slavic folklore)
upō	to sink, be submerged
urôžai	crop, harvest, yield (Slavic)
usaldômus	trust (n.)
usaldā	to trust
uus	new
vabõ	never mind, it’s nothing
vaesõkõ	poor thing (sympathy)
vahel	sometimes
vai	or
vaik	calm (sea, weather)
vaikõ	quietly, in a hushed way
vaksô	span, hand-span as a measure (Livonian)
valdômus	government
valdā	to govern
valgô	white
valmis	ready, prepared
valmistā	to prepare, make ready
valvā	to guard, protect
valvāji	guard, police officer
valô	defensive wall, rampart (Low German)
valī	choice
valīstā	to choose
valū	pain
vana	old
vanamǟr	grandmother
vanapǟr	grandfather
vangô	prison, jail
vanlü	usually, ordinarily (Scandinavian)
vanôr	elder, ancestor
vapnô	weapon, arm (Low German)
varsü	soon
varvas	toe (Livonian)
varā	early
vasikô	calf
vastômus	answer, response
vastü	against; in reply
vastā	to answer
vastāmus	responsibility (irregular; cf. vastômus)
vastāsaatā	to reply, send back
veel	still, yet
vekk	week
veks	squirrel (Slavic; colloquial)
velkô	welcome (Low German)
velô	bicycle (international)
vendā	to sell
Venä	Russia (exonym, old Finnic "the Wends")
verkô	cloth, fabric (Scandinavian; cf. native lōtô)
verī	blood
verītä	to bleed (from verī blood)
vesperô	vespers (Romance/Latin)
vespôr	evening
vest	west (Low German; civic/postal)
vetä	into the water; afloat
veç	water
veçduhô	water spirit; a shore or river spirit (folk religion)
veçtorô	water pipe
veļ	brother
viga	fault, mistake, something wrong; (of the body) injury, damage
vihān	angry
viljô	grain, crop
viljôstā	to harvest, gather crop
villô	wool
vim	rain
vimõ	to rain (weather verb)
vingôr	vinegar (late-stratum)
vinkā	to conquer, take by force (Low German)
violentskett	a spree of violence, string of attacks (coarse; violent + kett)
violentsô	violence (Romance)
violentô	violent (Romance)
violā	viola (Romance/international)
violīn	violin (Romance/international)
virkā	to affect, have effect on (Low German)
viskā	to throw, cast
vist	probably, I suppose
volk	wolf (Slavic)
volē	to want
vool	current; (sport) the flow of a match, the way momentum runs
voolpöörd	the momentum-swing — the hinge moment when the current of a match reverses (vool + pöördô, clipped commentary word)
vormā	to shape, form
voss	fox (Low German Voss)
votā	to take
vragô	enemy, foe (Marīsô, slav)
vranglômus	wrestling (from vranglā)
vranglā	to wrestle (Low German/international)
vundô	wound taken in fighting (Low German)
vurmô	worm (Low German Worm)
väetô	manure, fertilizer
väetā	to fertilize
vägä	very, greatly
väinä	strait, sound, narrows (maritime core)
välk	lightning
välkü	to flash (lightning)
vällô	outside, beyond (postp.)
värskē	fresh (of food)
väsinü	tired, weary (Livonian; eventive adj., §96)
vôidô	butter
vôim	power, strength
vôistlô	to compete, race, vie
vôistlômus	competition, contest
vôistôr	competitor, contestant
vôitô	victory, win
vôitā	to win
vôrk	net
vôrkkôrd	network, network system
vôrkpēl	volleyball (vôrk net + pēl)
vôrô	guest, stranger
vôtī	key
vôī	can, to be able
või	or
vāgô	scale, balance (Low German Waage)
vāj	poor
vānô	oath
vānā	to swear an oath
vēgā	to weigh (Low German wegen)
vēu	voice
vī	wine
vīrô	virus, malware (late-stratum)
vīsū	wisdom
vīzô	visa, entry mark (late-stratum)
vōigômus	swimming (from vōigā)
vōigā	to swim (international)
vǟrpēlô	foul (in a game)
vǟrpēlā	to foul
vǟrô	crime, wrongdoing
xak	chess (Slavic šax)
xalkā	to mend roughly, patch (Marīsô, slav)
xapkô	cap, street hat (Marīsô, slav)
xeç	six
xip	ship
xipmessô	ship-mass, dockside mass before departure (port ritual)
xizmô	schism (Romance/Greek-Latin)
xokô	score, shock — a counting unit (Low German Schock)
xolkô	loose queue, queue-crowd (Marīsô, slav)
xtiri	four
xumô	street bustle, crowd-noise (Marīsô, slav)
xumā	to bustle, make street noise (Marīsô, slav)
xövelmys	dirty graft, gutter tactics — the result noun of xövelä (front-harmony -mys, module 04)
xövelä	to grind out a result by mean, underhand means — the dark-arts twin of slitô honest graft (Low German schöveln/schofel)
xöveläji	the grinder — one who wins ugly on purpose, ledger-cold about it (agent noun, -ji)
xȫvlômus	skating (from xȫvlā)
xȫvlā	to skate (Low German)
äb	not
äkkü	maybe, perhaps; suddenly
ärkā	to wake
äsjü	just now, a moment ago
çapkā	to grab, snatch casually (Marīsô, slav)
çellô	cello (Romance/international)
çelüs	chin (Marīsô, slav)
çenô	bargain price, street price (Marīsô, slav)
çeñ	shadow (Marīsô, slav; cf. çenô bargain-price — distinct)
çeñôr	the shadow, the eraser — the specialist whose job is to remove one opponent (çeñ + -ôr)
çimbalô	cymbal (Romance/international)
çirpā	to chirp, twitter, of birds (Slavic)
çizmô	heavy boot, work or riding boot (Marīsô, slav)
ôblā	to sew
ôbē	silver
ôhtôk	evening meal, supper
ôigus	right, correct; you’re right
ôlgô	shoulder (Livonian)
ôli	oil
ônnô	luckily, fortunately
ôpôkambôr	classroom
ôpômus	learning, study
ôpā	to learn, study
ôpāji	student, learner
ühü	joint, common, shared
Ühüriigôd	the United States (calque)
ühüvôrk	brotherhood, fellowship — those who pull one net (ühü 'shared' + vôrk 'net'; maritime crew-bond)
ühüvāgô	equal — of one weight, level on the scale (ühü 'shared' + vāgô 'balance, scale'; the market-scale as justice)
üksü	alone
üksū	loneliness
üksūldā	to feel lonely
üle	over, across (postp.)
ümbristô	environment, surroundings
ümbär	around (postp.)
ürd	herb
āhi	oven
āntô	duck (Low German Aant)
ārgô	purpose, aim
ārmastô	to love
ārô	plow
ārā	to plow
āst	year
ēgô	tie, draw
ēgā	to tie, draw
Ēstô	Estonia (exonym, from Eesti)
īvô	seed
ōra	hour
ōu	egg
ūli	was, were
ūpeldā	to feel proud
ūpū	pride
ūsk	belief
ūskô	to believe
